,class,depth,Страдные_да,Тематика_общая_Сверхъестественное и ужасы,Тематика_фэнтези_Магия,Жанр_Детектив,Тематика_общая_Приключения и сокровища,Тематика_искусство_Театр,Тематика_фантастика_Наука и ученые,Жанр_Сатира/Комедия,Приключения_и_поиск_Расследования,Тематика_общая_Игры и конкурсы,Сюжет_детективы_Происшествия с реальными людьми,Тематика_фантастика_Вирусы,Локации_выживание_Шахта,Декорации_заброшенные_Дом маньяка,Декорации_магические_Страна Чудес,Декорации_заброшенные_Психиатрическая больница,Игры_и_конкурсы_Игры на автомобиле,Сюжет_детективы_Журналистское расследование,Формат_Прятки,Локации_выживание_Лабиринт,Сюжет_детективы_Расследования Шерлока Холмса,Формат_VR-квест,Декорации_магические_Лабиринт чужого разума,Тематика_фэнтези_Сказки
0,"2 Паранормальные явления с Мистикой, Заброшенным...",0,,,,,,,,,,,,,,,,,,,,,,,,
1,19 Приключения Головоломки,1,0.0,,,,,,,,,,,,,,,,,,,,,,,
2,19 Приключения Головоломки,2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
3,19 Приключения Головоломки,3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
4,"2 Паранормальные явления с Мистикой, Заброшенным...",4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5,"2 Паранормальные явления с Мистикой, Заброшенным...",5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
6,19 Приключения Головоломки,5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
7,19 Приключения Головоломки,4,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
8,19 Приключения Головоломки,5,0.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,,,,,,,,
9,12 Опасные эксперименты (иногда с выживанием и хо...,5,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
10,19 Приключения Головоломки,3,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
11,19 Приключения Головоломки,4,0.0,0.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,
12,19 Приключения Головоломки,5,0.0,0.0,1.0,,,,0.0,0.0,,,,,,,,,,,,,,,,
13,19 Приключения Головоломки,5,0.0,0.0,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,
14,19 Приключения Головоломки,4,0.0,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
15,19 Приключения Головоломки,5,0.0,0.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,
16,"2 Паранормальные явления с Мистикой, Заброшенным...",2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
17,"2 Паранормальные явления с Мистикой, Заброшенным...",3,0.0,1.0,,,,,,,,0.0,,,,,,,,,,,,,,
18,"2 Паранормальные явления с Мистикой, Заброшенным...",4,0.0,1.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,
19,"2 Паранормальные явления с Мистикой, Заброшенным...",5,0.0,1.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
20,19 Приключения Головоломки,4,0.0,1.0,,,,,,,,0.0,1.0,,,,,,,,,,,,,
21,19 Приключения Головоломки,5,0.0,1.0,,,,,,,,0.0,1.0,,0.0,,,,,,,,,,,
22,19 Приключения Головоломки,3,0.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
23,"2 Паранормальные явления с Мистикой, Заброшенным...",1,1.0,,,,,,,,,,,,,,,,,,,,,,,
24,"2 Паранормальные явления с Мистикой, Заброшенным...",2,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,
25,"2 Паранормальные явления с Мистикой, Заброшенным...",3,1.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
26,"2 Паранормальные явления с Мистикой, Заброшенным...",4,1.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,
27,"2 Паранормальные явления с Мистикой, Заброшенным...",5,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
28,"2 Паранормальные явления с Мистикой, Заброшенным...",4,1.0,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,,,
29,"2 Паранормальные явления с Мистикой, Заброшенным...",5,1.0,,,,,,,,,,,,,0.0,0.0,1.0,,0.0,,,,,,
30,"2 Паранормальные явления с Мистикой, Заброшенным...",5,1.0,,,,,,,,,,,,,0.0,0.0,1.0,,1.0,,,,,,
31,17 Хоррор Триллер Выживание,3,1.0,,,,,,,,,,,,,0.0,1.0,,,,,,,,,
32,17 Хоррор Триллер Выживание,4,1.0,,,,,,,,,,,,,0.0,1.0,,,,0.0,,,,,
33,17 Хоррор Триллер Выживание,5,1.0,,,,,,,,,,,,,0.0,1.0,,,,0.0,0.0,,,,
34,"2 Паранормальные явления с Мистикой, Заброшенным...",5,1.0,,,,,,,,,,,,,0.0,1.0,,,,0.0,1.0,,,,
35,"2 Паранормальные явления с Мистикой, Заброшенным...",4,1.0,,,,,,,,,,,,,0.0,1.0,,,,1.0,,,,,
36,17 Хоррор Триллер Выживание,5,1.0,,,,,,,,,,,,,0.0,1.0,,,,1.0,,0.0,,,
37,"2 Паранормальные явления с Мистикой, Заброшенным...",5,1.0,,,,,,,,,,,,,0.0,1.0,,,,1.0,,1.0,,,
38,17 Хоррор Триллер Выживание,2,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
39,17 Хоррор Триллер Выживание,3,1.0,,,,,,,,,,,0.0,,1.0,,,,,,,,,,
40,17 Хоррор Триллер Выживание,4,1.0,,,,,,,,,,,0.0,,1.0,,,,,,,,0.0,,
41,17 Хоррор Триллер Выживание,5,1.0,,,,,,,,,,,0.0,,1.0,,,0.0,,,,,0.0,,
42,"2 Паранормальные явления с Мистикой, Заброшенным...",4,1.0,,,,,,,,,,,0.0,,1.0,,,,,,,,1.0,,
43,17 Хоррор Триллер Выживание,5,1.0,,,,,,,,,,,0.0,,1.0,,,,,,,,1.0,0.0,
44,"2 Паранормальные явления с Мистикой, Заброшенным...",5,1.0,,,,,,,,,,,0.0,,1.0,,,,,,,,1.0,1.0,
45,"2 Паранормальные явления с Мистикой, Заброшенным...",3,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
46,"2 Паранормальные явления с Мистикой, Заброшенным...",4,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.0
47,17 Хоррор Триллер Выживание,5,1.0,,,,,,,,,,,1.0,,1.0,,,,,,0.0,,,,0.0
48,12 Опасные эксперименты (иногда с выживанием и хо...,5,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,0.0
